,year,commname,adj_households_in_community,relying_on_substinence,BoroughCensusArea,sqMiLand,sqMiWater,resource,using,trying,harvesting,giving,receving,units_harvested,pounds_harvested,harv_mes_units,units_harvested_by_sample,lbs_harvested_percapita,lbs_harvested_by_sample,lbs_used_percapita,perc_contribution_to_harvest,labor_force,employed,unemployed,unemployment_rate,median_age,n_families,median_family_income,n_households,n_houses,n_occupied_houses,house_vacancy_rate,n_total_population(ACS),p_people_below_poverty,p_households_below_poverty,p_population_native,p_population_non_native,p_population_white,p_population_black,p_population_asian,ratio_male_over_female,local_tax_burden,federal_tax_burden,Gini,AGI,pop_density
2117,2011,Russian Mission,79.0,YES,Kusilvak Census Area,5.7,0.5,Plants/Greens/Mushrooms,0.63,0.609,0.587,0.261,0.087,339.678405761719,227.679763793945,,193.882507324219,0.566551387310028,128.820007324219,0.0089866779744625,0.001700000022538,2758.0,2165.0,593.0,21.5,21.7,1387.0,3142.0,1714.0,2177.0,1714.0,21.267799724391363,7473.0,,21.58693115519253,90.9541014318212,9.045898568178776,3.358758196172889,0.1204335608189482,0.2810116419108792,1.1062570462232244,,,,,1311.0526315789473
2155,2011,Selawik,169.0,YES,Northwest Arctic Borough,2.5,0.9,Fish,0.912,0.758,0.725,0.703,0.813,316653.09375,316653.09375,lb.,34700.0,369.77001953125,116611.203125,405.449615478516,0.693000018596649,2980.0,2510.0,470.0,15.8,25.8,1384.0,3922.0,1797.0,2699.0,1797.0,33.41978510559466,7532.0,,13.132999443516974,79.06266595857674,20.937334041423263,11.776420605416888,0.3451938396176314,1.20817843866171,1.1618828932261769,0.0013394442113416,0.0138301649291546,0.2906037873800761,1409948.0,3012.8
2115,2011,Russian Mission,79.0,YES,Kusilvak Census Area,5.7,0.5,Marine Mammals,0.609,0.065,0.043,0.065,0.587,3.4347825050354,1298.34777832031,,2.0,3.23076915740967,756.0,5.30765438079834,0.009800000116229,2758.0,2165.0,593.0,21.5,21.7,1387.0,3142.0,1714.0,2177.0,1714.0,21.267799724391363,7473.0,,21.58693115519253,90.9541014318212,9.045898568178776,3.358758196172889,0.1204335608189482,0.2810116419108792,1.1062570462232244,,,,,1311.0526315789473
2156,2011,Selawik,169.0,YES,Northwest Arctic Borough,2.5,0.9,Land Mammals,0.967,0.747,0.616,0.627,0.857,115908.796875,115908.796875,lb.,588.0,135.351974487305,49433.6015625,139.97102355957,0.252999991178513,2980.0,2510.0,470.0,15.8,25.8,1384.0,3922.0,1797.0,2699.0,1797.0,33.41978510559466,7532.0,,13.132999443516974,79.06266595857674,20.937334041423263,11.776420605416888,0.3451938396176314,1.20817843866171,1.1618828932261769,0.0013394442113416,0.0138301649291546,0.2906037873800761,1409948.0,3012.8
2113,2011,Russian Mission,79.0,YES,Kusilvak Census Area,5.7,0.5,Fish,0.978,0.956,0.913,0.696,0.696,31148.88671875,80300.46875,,18125.482421875,199.817245483398,46687.66015625,204.249450683594,0.60699999332428,2758.0,2165.0,593.0,21.5,21.7,1387.0,3142.0,1714.0,2177.0,1714.0,21.267799724391363,7473.0,,21.58693115519253,90.9541014318212,9.045898568178776,3.358758196172889,0.1204335608189482,0.2810116419108792,1.1062570462232244,,,,,1311.0526315789473
649,2011,Dot Lake,21.0,YES,Southeast Fairbanks Census Area,,,Land Mammals,0.929,0.5,0.286,0.214,0.857,2516.0,2516.0,lb.,1677.0,50.8181800842285,1677.0,54.7272720336914,0.42957079410553,3194.0,2789.0,405.0,12.7,36.5,1747.0,8652.0,2523.0,3873.0,2523.0,34.856700232378,7000.0,,5.469678953626635,9.1,90.9,81.24285714285713,2.3285714285714283,0.8999999999999999,1.2335673261008295,0.001937085801161,0.0142170357891276,0.3028331216654724,2861820.0,
648,2011,Dot Lake,21.0,YES,Southeast Fairbanks Census Area,,,Fish,1.0,0.5,0.5,0.214,0.857,2598.0,2598.0,lb.,1732.21398925781,52.4913330078125,1732.21398925781,52.4913330078125,0.443714112043381,3194.0,2789.0,405.0,12.7,36.5,1747.0,8652.0,2523.0,3873.0,2523.0,34.856700232378,7000.0,,5.469678953626635,9.1,90.9,81.24285714285713,2.3285714285714283,0.8999999999999999,1.2335673261008295,0.001937085801161,0.0142170357891276,0.3028331216654724,2861820.0,
1666,2011,Nikolai,39.0,YES,Yukon-Koyukuk Census Area,4.5,0.3,Birds and Eggs,0.885,0.961,0.885,0.423,0.423,1647.35998535156,2860.05908203125,,1098.0,24.4449481964111,1906.48999023438,27.6339015960693,0.0490000024437904,2703.0,2196.0,507.0,18.8,35.3,1197.0,4731.0,2041.0,4027.0,2041.0,49.31710951080209,5613.0,,10.485056344928957,68.10974523427757,31.890254765722432,22.198467842508464,0.0712631391412791,0.6235524674861928,1.148105625717566,0.0008894225424143,0.0199453005136414,0.2696984970484404,34147.0,1247.3333333333333
1665,2011,Nikolai,39.0,YES,Yukon-Koyukuk Census Area,4.5,0.3,Marine Mammals,0.038,0.0,0.0,0.0,0.038,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2703.0,2196.0,507.0,18.8,35.3,1197.0,4731.0,2041.0,4027.0,2041.0,49.31710951080209,5613.0,,10.485056344928957,68.10974523427757,31.890254765722432,22.198467842508464,0.0712631391412791,0.6235524674861928,1.148105625717566,0.0008894225424143,0.0199453005136414,0.2696984970484404,34147.0,1247.3333333333333
1667,2011,Nikolai,39.0,YES,Yukon-Koyukuk Census Area,4.5,0.3,Plants/Greens/Mushrooms,0.423,0.385,0.385,0.115,0.154,64.6949996948242,101.444999694824,,42.8499984741211,0.867051303386688,67.3499984741211,2.04928207397461,0.001700000022538,2703.0,2196.0,507.0,18.8,35.3,1197.0,4731.0,2041.0,4027.0,2041.0,49.31710951080209,5613.0,,10.485056344928957,68.10974523427757,31.890254765722432,22.198467842508464,0.0712631391412791,0.6235524674861928,1.148105625717566,0.0008894225424143,0.0199453005136414,0.2696984970484404,34147.0,1247.3333333333333
2114,2011,Russian Mission,79.0,YES,Kusilvak Census Area,5.7,0.5,Land Mammals,0.956,0.87,0.761,0.63,0.565,729.477905273438,44963.83203125,,420.0,111.88663482666,26007.75,116.975051879883,0.339900016784668,2758.0,2165.0,593.0,21.5,21.7,1387.0,3142.0,1714.0,2177.0,1714.0,21.267799724391363,7473.0,,21.58693115519253,90.9541014318212,9.045898568178776,3.358758196172889,0.1204335608189482,0.2810116419108792,1.1062570462232244,,,,,1311.0526315789473
1664,2011,Nikolai,39.0,YES,Yukon-Koyukuk Census Area,4.5,0.3,Land Mammals,1.0,0.961,0.846,0.654,0.808,490.5,30194.625,,327.0,258.07373046875,20129.75,258.07373046875,0.51690000295639,2703.0,2196.0,507.0,18.8,35.3,1197.0,4731.0,2041.0,4027.0,2041.0,49.31710951080209,5613.0,,10.485056344928957,68.10974523427757,31.890254765722432,22.198467842508464,0.0712631391412791,0.6235524674861928,1.148105625717566,0.0008894225424143,0.0199453005136414,0.2696984970484404,34147.0,1247.3333333333333
2373,2011,Takotna,22.0,YES,Yukon-Koyukuk Census Area,,,Fish,0.571,0.5,0.5,0.357,0.5,276.208801269531,511.551971435547,,173.0,9.86463832855225,311.619995117188,17.2639808654785,0.0610000006854534,2703.0,2196.0,507.0,18.8,35.3,1197.0,4731.0,2041.0,4027.0,2041.0,49.31710951080209,5613.0,,10.485056344928957,68.10974523427757,31.890254765722432,22.198467842508464,0.0712631391412791,0.6235524674861928,1.148105625717566,0.0008894225424143,0.0199453005136414,0.2696984970484404,34147.0,
457,2011,Chignik Lake,27.0,YES,Lake and Peninsula Borough,,,Fish,1.0,0.863,0.818,0.863,0.863,18292.400390625,18292.400390625,lb.,3090.0,198.732635498047,14904.900390625,198.732635498047,0.980000019073486,637.0,539.0,98.0,15.4,31.2,412.0,6178.0,562.0,1605.0,562.0,64.98442367601245,1540.0,,10.85409252669039,58.63636363636363,41.36363636363637,34.35064935064935,0.4545454545454545,1.103896103896104,0.9974059662775616,0.0,0.0188178211979149,0.2821677396595818,8482.0,
458,2011,Chignik Lake,27.0,YES,Lake and Peninsula Borough,,,Land Mammals,0.409,0.09,0.09,0.19,0.318,368.100006103516,368.100006103516,lb.,2.0,4.0,300.0,9.77995109558105,0.0189999993890524,637.0,539.0,98.0,15.4,31.2,412.0,6178.0,562.0,1605.0,562.0,64.98442367601245,1540.0,,10.85409252669039,58.63636363636363,41.36363636363637,34.35064935064935,0.4545454545454545,1.103896103896104,0.9974059662775616,0.0,0.0188178211979149,0.2821677396595818,8482.0,
433,2011,Chignik Lagoon,23.0,YES,Lake and Peninsula Borough,,,Fish,0.95,0.8,0.8,0.65,0.7,10000.2001953125,10000.2001953125,lb.,1859.90002441406,164.072387695313,8695.7998046875,172.707778930664,1.0,637.0,539.0,98.0,15.4,31.2,412.0,6178.0,562.0,1605.0,562.0,64.98442367601245,1540.0,,10.85409252669039,58.63636363636363,41.36363636363637,34.35064935064935,0.4545454545454545,1.103896103896104,0.9974059662775616,0.0,0.0188178211979149,0.2821677396595818,8482.0,
434,2011,Chignik Lagoon,23.0,YES,Lake and Peninsula Borough,,,Land Mammals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lb.,0.0,0.0,0.0,,0.0,637.0,539.0,98.0,15.4,31.2,412.0,6178.0,562.0,1605.0,562.0,64.98442367601245,1540.0,,10.85409252669039,58.63636363636363,41.36363636363637,34.35064935064935,0.4545454545454545,1.103896103896104,0.9974059662775616,0.0,0.0188178211979149,0.2821677396595818,8482.0,
2377,2011,Takotna,22.0,YES,Yukon-Koyukuk Census Area,,,Plants/Greens/Mushrooms,0.429,0.429,0.429,0.0,0.0,29.9553565979004,85.6428604125977,,19.0625,1.65151512622833,54.5,3.85327839851379,0.0101999994367361,2703.0,2196.0,507.0,18.8,35.3,1197.0,4731.0,2041.0,4027.0,2041.0,49.31710951080209,5613.0,,10.485056344928957,68.10974523427757,31.890254765722432,22.198467842508464,0.0712631391412791,0.6235524674861928,1.148105625717566,0.0008894225424143,0.0199453005136414,0.2696984970484404,34147.0,
2376,2011,Takotna,22.0,YES,Yukon-Koyukuk Census Area,,,Birds and Eggs,0.5,0.5,0.5,0.143,0.143,529.571411132813,558.564270019531,,337.0,10.7712125778198,355.450012207031,21.5424251556396,0.0665999948978424,2703.0,2196.0,507.0,18.8,35.3,1197.0,4731.0,2041.0,4027.0,2041.0,49.31710951080209,5613.0,,10.485056344928957,68.10974523427757,31.890254765722432,22.198467842508464,0.0712631391412791,0.6235524674861928,1.148105625717566,0.0008894225424143,0.0199453005136414,0.2696984970484404,34147.0,
2375,2011,Takotna,22.0,YES,Yukon-Koyukuk Census Area,,,Marine Mammals,0.071,0.0,0.0,0.0,0.071,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2703.0,2196.0,507.0,18.8,35.3,1197.0,4731.0,2041.0,4027.0,2041.0,49.31710951080209,5613.0,,10.485056344928957,68.10974523427757,31.890254765722432,22.198467842508464,0.0712631391412791,0.6235524674861928,1.148105625717566,0.0008894225424143,0.0199453005136414,0.2696984970484404,34147.0,
414,2011,Chignik City,26.0,,,,,Fish,0.913,0.695,0.652,0.521,0.521,16886.5,16886.5,lb.,3223.69995117188,219.677688598633,14938.0,240.610824584961,0.999000012874603,,,,,,,,,,,,,,,,,,,,,,,,,
2374,2011,Takotna,22.0,YES,Yukon-Koyukuk Census Area,,,Land Mammals,0.929,0.714,0.571,0.5,0.714,669.37255859375,7086.453125,,425.0,136.653366088867,4412.0,147.160629272461,0.845400035381317,2703.0,2196.0,507.0,18.8,35.3,1197.0,4731.0,2041.0,4027.0,2041.0,49.31710951080209,5613.0,,10.485056344928957,68.10974523427757,31.890254765722432,22.198467842508464,0.0712631391412791,0.6235524674861928,1.148105625717566,0.0008894225424143,0.0199453005136414,0.2696984970484404,34147.0,
415,2011,Chignik City,26.0,,,,,Land Mammals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lb.,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1906,2011,Perryville,34.0,YES,Lake and Peninsula Borough,,,Land Mammals,0.178,0.035,0.035,0.071,0.142,175.800003051758,175.800003051758,lb.,1.0,1.74418604373932,150.0,9.79879856109619,0.0069999997504055,637.0,539.0,98.0,15.4,31.2,412.0,6178.0,562.0,1605.0,562.0,64.98442367601245,1540.0,,10.85409252669039,58.63636363636363,41.36363636363637,34.35064935064935,0.4545454545454545,1.103896103896104,0.9974059662775616,0.0,0.0188178211979149,0.2821677396595818,8482.0,
1663,2011,Nikolai,39.0,YES,Yukon-Koyukuk Census Area,4.5,0.3,Fish,0.846,0.846,0.654,0.577,0.769,5583.0,24217.697265625,,3722.0,206.988861083984,16145.130859375,244.609848022461,0.414599984884262,2703.0,2196.0,507.0,18.8,35.3,1197.0,4731.0,2041.0,4027.0,2041.0,49.31710951080209,5613.0,,10.485056344928957,68.10974523427757,31.890254765722432,22.198467842508464,0.0712631391412791,0.6235524674861928,1.148105625717566,0.0008894225424143,0.0199453005136414,0.2696984970484404,34147.0,1247.3333333333333
1905,2011,Perryville,34.0,YES,Lake and Peninsula Borough,,,Fish,0.964,0.75,0.678,0.607,0.75,23238.19921875,23238.19921875,lb.,4152.0,230.474945068359,19818.30078125,239.081893920898,0.991999983787537,637.0,539.0,98.0,15.4,31.2,412.0,6178.0,562.0,1605.0,562.0,64.98442367601245,1540.0,,10.85409252669039,58.63636363636363,41.36363636363637,34.35064935064935,0.4545454545454545,1.103896103896104,0.9974059662775616,0.0,0.0188178211979149,0.2821677396595818,8482.0,
527,2011,Coldfoot,5.0,YES,Yukon-Koyukuk Census Area,37.0,,Fish,0.25,,,,0.25,,,lb.,0.0,,,,,2703.0,2196.0,507.0,18.8,35.3,1197.0,4731.0,2041.0,4027.0,2041.0,49.31710951080209,5613.0,,10.485056344928957,68.10974523427757,31.890254765722432,22.198467842508464,0.0712631391412791,0.6235524674861928,1.148105625717566,0.0008894225424143,0.0199453005136414,0.2696984970484404,34147.0,151.7027027027027
530,2011,Coldfoot,5.0,YES,Yukon-Koyukuk Census Area,37.0,,Birds and Eggs,0.25,,,,0.25,,,lb.,0.0,,,,,2703.0,2196.0,507.0,18.8,35.3,1197.0,4731.0,2041.0,4027.0,2041.0,49.31710951080209,5613.0,,10.485056344928957,68.10974523427757,31.890254765722432,22.198467842508464,0.0712631391412791,0.6235524674861928,1.148105625717566,0.0008894225424143,0.0199453005136414,0.2696984970484404,34147.0,151.7027027027027
63,2011,Alatna,9.0,YES,Yukon-Koyukuk Census Area,,,Plants/Greens/Mushrooms,0.167,0.167,0.167,,,0.0,0.0,Gal.,0.1875,0.0089285718277096,0.1875,0.0005357142654247,2.98320755973691e-05,2703.0,2196.0,507.0,18.8,35.3,1197.0,4731.0,2041.0,4027.0,2041.0,49.31710951080209,5613.0,,10.485056344928957,68.10974523427757,31.890254765722432,22.198467842508464,0.0712631391412791,0.6235524674861928,1.148105625717566,0.0008894225424143,0.0199453005136414,0.2696984970484404,34147.0,
2859,2011,Allakaket,57.0,YES,Yukon-Koyukuk Census Area,3.6,0.7,Marine Mammals,0.548,,,0.167,0.548,,,lb.,0.0,,,,,2703.0,2196.0,507.0,18.8,35.3,1197.0,4731.0,2041.0,4027.0,2041.0,49.31710951080209,5613.0,,10.485056344928957,68.10974523427757,31.890254765722432,22.198467842508464,0.0712631391412791,0.6235524674861928,1.148105625717566,0.0008894225424143,0.0199453005136414,0.2696984970484404,34147.0,1559.1666666666663
2866,2011,Bettles,8.0,YES,Yukon-Koyukuk Census Area,1.6,,Plants/Greens/Mushrooms,0.375,0.375,0.375,0.125,,6.0,10.0,Gal.,6.5,0.791666686534882,9.5,2.11111116409302,0.0045159324072301,2703.0,2196.0,507.0,18.8,35.3,1197.0,4731.0,2041.0,4027.0,2041.0,49.31710951080209,5613.0,,10.485056344928957,68.10974523427757,31.890254765722432,22.198467842508464,0.0712631391412791,0.6235524674861928,1.148105625717566,0.0008894225424143,0.0199453005136414,0.2696984970484404,34147.0,3508.125
2865,2011,Bettles,8.0,YES,Yukon-Koyukuk Census Area,1.6,,Birds and Eggs,0.375,0.25,0.25,0.25,0.125,29.0,29.0,lb.,28.7999992370606,2.40000009536743,28.7999992370606,6.40000009536743,0.0136904064565897,2703.0,2196.0,507.0,18.8,35.3,1197.0,4731.0,2041.0,4027.0,2041.0,49.31710951080209,5613.0,,10.485056344928957,68.10974523427757,31.890254765722432,22.198467842508464,0.0712631391412791,0.6235524674861928,1.148105625717566,0.0008894225424143,0.0199453005136414,0.2696984970484404,34147.0,3508.125
2864,2011,Bettles,8.0,YES,Yukon-Koyukuk Census Area,1.6,,Marine Mammals,,,,,,,,lb.,0.0,,,,,2703.0,2196.0,507.0,18.8,35.3,1197.0,4731.0,2041.0,4027.0,2041.0,49.31710951080209,5613.0,,10.485056344928957,68.10974523427757,31.890254765722432,22.198467842508464,0.0712631391412791,0.6235524674861928,1.148105625717566,0.0008894225424143,0.0199453005136414,0.2696984970484404,34147.0,3508.125
856,2011,Grayling,55.0,YES,Yukon-Koyukuk Census Area,10.9,0.1,Land Mammals,0.976,0.683,0.488,0.463,0.756,885.969482421875,15708.5361328125,,648.0,74.1139221191406,11710.0,75.967529296875,0.301499992609024,2703.0,2196.0,507.0,18.8,35.3,1197.0,4731.0,2041.0,4027.0,2041.0,49.31710951080209,5613.0,,10.485056344928957,68.10974523427757,31.890254765722432,22.198467842508464,0.0712631391412791,0.6235524674861928,1.148105625717566,0.0008894225424143,0.0199453005136414,0.2696984970484404,34147.0,514.954128440367
858,2011,Grayling,55.0,YES,Yukon-Koyukuk Census Area,10.9,0.1,Birds and Eggs,0.658,0.585,0.561,0.317,0.22,1172.43896484375,1672.01342773438,,874.0,7.88867092132568,1246.41003417969,11.9797592163086,0.0320999994874001,2703.0,2196.0,507.0,18.8,35.3,1197.0,4731.0,2041.0,4027.0,2041.0,49.31710951080209,5613.0,,10.485056344928957,68.10974523427757,31.890254765722432,22.198467842508464,0.0712631391412791,0.6235524674861928,1.148105625717566,0.0008894225424143,0.0199453005136414,0.2696984970484404,34147.0,514.954128440367
859,2011,Grayling,55.0,YES,Yukon-Koyukuk Census Area,10.9,0.1,Plants/Greens/Mushrooms,0.268,0.268,0.268,0.073,0.0,48.3731689453125,88.9524383544922,,35.810001373291,0.419683545827866,66.3099975585938,1.56423234939575,0.001700000022538,2703.0,2196.0,507.0,18.8,35.3,1197.0,4731.0,2041.0,4027.0,2041.0,49.31710951080209,5613.0,,10.485056344928957,68.10974523427757,31.890254765722432,22.198467842508464,0.0712631391412791,0.6235524674861928,1.148105625717566,0.0008894225424143,0.0199453005136414,0.2696984970484404,34147.0,514.954128440367
857,2011,Grayling,55.0,YES,Yukon-Koyukuk Census Area,10.9,0.1,Marine Mammals,0.098,0.0,0.0,0.049,0.098,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2703.0,2196.0,507.0,18.8,35.3,1197.0,4731.0,2041.0,4027.0,2041.0,49.31710951080209,5613.0,,10.485056344928957,68.10974523427757,31.890254765722432,22.198467842508464,0.0712631391412791,0.6235524674861928,1.148105625717566,0.0008894225424143,0.0199453005136414,0.2696984970484404,34147.0,514.954128440367
855,2011,Grayling,55.0,YES,Yukon-Koyukuk Census Area,10.9,0.1,Fish,1.0,0.854,0.854,0.561,0.658,6415.44384765625,33747.06640625,,4683.00048828125,159.220916748047,24333.82421875,159.220916748047,0.647799968719482,2703.0,2196.0,507.0,18.8,35.3,1197.0,4731.0,2041.0,4027.0,2041.0,49.31710951080209,5613.0,,10.485056344928957,68.10974523427757,31.890254765722432,22.198467842508464,0.0712631391412791,0.6235524674861928,1.148105625717566,0.0008894225424143,0.0199453005136414,0.2696984970484404,34147.0,514.954128440367
1526,2011,McGrath,142.0,YES,Yukon-Koyukuk Census Area,48.9,5.7,Marine Mammals,0.111,0.0,0.0,0.028,0.111,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2703.0,2196.0,507.0,18.8,35.3,1197.0,4731.0,2041.0,4027.0,2041.0,49.31710951080209,5613.0,,10.485056344928957,68.10974523427757,31.890254765722432,22.198467842508464,0.0712631391412791,0.6235524674861928,1.148105625717566,0.0008894225424143,0.0199453005136414,0.2696984970484404,34147.0,114.78527607361964
1604,2011,Napakiak,89.0,YES,Bethel Census Area,4.7,0.3,Fish,0.964,0.786,0.768,0.554,0.696,26423.0234375,121106.6171875,,16347.25,382.924194335938,75181.0,397.100708007813,0.782399952411652,7208.0,6104.0,1104.0,15.3,25.9,3272.0,3229.0,4295.0,5884.0,4295.0,27.005438477226377,16973.0,,13.29452852153667,81.06404289165144,18.93595710834856,11.971955458669653,0.4536616979909267,1.0487244447062982,1.0797696360740106,0.0017426457601506,0.0166375571560334,0.3206697468740255,12558.0,3611.276595744681
1605,2011,Napakiak,89.0,YES,Bethel Census Area,4.7,0.3,Land Mammals,0.911,0.661,0.589,0.446,0.732,473.607147216797,17059.392578125,,298.0,53.939697265625,10734.0,59.2288322448731,0.110200002789497,7208.0,6104.0,1104.0,15.3,25.9,3272.0,3229.0,4295.0,5884.0,4295.0,27.005438477226377,16973.0,,13.29452852153667,81.06404289165144,18.93595710834856,11.971955458669653,0.4536616979909267,1.0487244447062982,1.0797696360740106,0.0017426457601506,0.0166375571560334,0.3206697468740255,12558.0,3611.276595744681
1606,2011,Napakiak,89.0,YES,Bethel Census Area,4.7,0.3,Marine Mammals,0.589,0.143,0.125,0.143,0.518,38.3451309204102,2925.47045898438,,24.0,9.24997711181641,1827.0,15.696551322937,0.0188999995589256,7208.0,6104.0,1104.0,15.3,25.9,3272.0,3229.0,4295.0,5884.0,4295.0,27.005438477226377,16973.0,,13.29452852153667,81.06404289165144,18.93595710834856,11.971955458669653,0.4536616979909267,1.0487244447062982,1.0797696360740106,0.0017426457601506,0.0166375571560334,0.3206697468740255,12558.0,3611.276595744681
1607,2011,Napakiak,89.0,YES,Bethel Census Area,4.7,0.3,Birds and Eggs,0.821,0.679,0.625,0.429,0.429,7288.2080078125,7791.25,,4446.9990234375,24.634973526001,4762.330078125,29.9914455413818,0.0503000020980835,7208.0,6104.0,1104.0,15.3,25.9,3272.0,3229.0,4295.0,5884.0,4295.0,27.005438477226377,16973.0,,13.29452852153667,81.06404289165144,18.93595710834856,11.971955458669653,0.4536616979909267,1.0487244447062982,1.0797696360740106,0.0017426457601506,0.0166375571560334,0.3206697468740255,12558.0,3611.276595744681
1608,2011,Napakiak,89.0,YES,Bethel Census Area,4.7,0.3,Plants/Greens/Mushrooms,0.661,0.607,0.607,0.089,0.25,353.243530273438,423.634429931641,,218.809997558594,1.33947992324829,262.309997558594,2.02736473083496,0.0027000000700354,7208.0,6104.0,1104.0,15.3,25.9,3272.0,3229.0,4295.0,5884.0,4295.0,27.005438477226377,16973.0,,13.29452852153667,81.06404289165144,18.93595710834856,11.971955458669653,0.4536616979909267,1.0487244447062982,1.0797696360740106,0.0017426457601506,0.0166375571560334,0.3206697468740255,12558.0,3611.276595744681
1527,2011,McGrath,142.0,YES,Yukon-Koyukuk Census Area,48.9,5.7,Birds and Eggs,0.676,0.657,0.611,0.25,0.213,2363.83935546875,3235.64038085938,,1772.0,9.08084678649902,2435.06005859375,13.4351930618286,0.0383999980986118,2703.0,2196.0,507.0,18.8,35.3,1197.0,4731.0,2041.0,4027.0,2041.0,49.31710951080209,5613.0,,10.485056344928957,68.10974523427757,31.890254765722432,22.198467842508464,0.0712631391412791,0.6235524674861928,1.148105625717566,0.0008894225424143,0.0199453005136414,0.2696984970484404,34147.0,114.78527607361964
1524,2011,McGrath,142.0,YES,Yukon-Koyukuk Census Area,48.9,5.7,Fish,0.963,0.75,0.722,0.482,0.768,7830.06640625,32645.677734375,,5898.0,91.6203231811524,24670.6875,95.1405181884766,0.387499988079071,2703.0,2196.0,507.0,18.8,35.3,1197.0,4731.0,2041.0,4027.0,2041.0,49.31710951080209,5613.0,,10.485056344928957,68.10974523427757,31.890254765722432,22.198467842508464,0.0712631391412791,0.6235524674861928,1.148105625717566,0.0008894225424143,0.0199453005136414,0.2696984970484404,34147.0,114.78527607361964
1525,2011,McGrath,142.0,YES,Yukon-Koyukuk Census Area,48.9,5.7,Land Mammals,0.926,0.778,0.574,0.565,0.667,1539.73413085938,43255.43359375,,1171.0,121.396682739258,32898.5,131.112091064453,0.513400018215179,2703.0,2196.0,507.0,18.8,35.3,1197.0,4731.0,2041.0,4027.0,2041.0,49.31710951080209,5613.0,,10.485056344928957,68.10974523427757,31.890254765722432,22.198467842508464,0.0712631391412791,0.6235524674861928,1.148105625717566,0.0008894225424143,0.0199453005136414,0.2696984970484404,34147.0,114.78527607361964
1528,2011,McGrath,142.0,YES,Yukon-Koyukuk Census Area,48.9,5.7,Plants/Greens/Mushrooms,0.537,0.528,0.518,0.157,0.074,321.807983398438,662.103271484375,,244.392501831055,1.85819745063782,502.119995117188,3.46033048629761,0.0079000005498528,2703.0,2196.0,507.0,18.8,35.3,1197.0,4731.0,2041.0,4027.0,2041.0,49.31710951080209,5613.0,,10.485056344928957,68.10974523427757,31.890254765722432,22.198467842508464,0.0712631391412791,0.6235524674861928,1.148105625717566,0.0008894225424143,0.0199453005136414,0.2696984970484404,34147.0,114.78527607361964
1611,2011,Napaskiak,96.0,YES,Bethel Census Area,3.5,0.4,Marine Mammals,0.643,0.196,0.143,0.179,0.571,61.7142868041992,13926.857421875,,36.0,29.0142860412598,8124.0,45.1303253173828,0.0707999989390373,7208.0,6104.0,1104.0,15.3,25.9,3272.0,3229.0,4295.0,5884.0,4295.0,27.005438477226377,16973.0,,13.29452852153667,81.06404289165144,18.93595710834856,11.971955458669653,0.4536616979909267,1.0487244447062982,1.0797696360740106,0.0017426457601506,0.0166375571560334,0.3206697468740255,12558.0,4849.428571428572
1612,2011,Napaskiak,96.0,YES,Bethel Census Area,3.5,0.4,Birds and Eggs,0.911,0.75,0.732,0.518,0.411,9592.44140625,11306.7138671875,,5426.0,23.5556526184082,6347.8798828125,25.8654346466065,0.0575000010430813,7208.0,6104.0,1104.0,15.3,25.9,3272.0,3229.0,4295.0,5884.0,4295.0,27.005438477226377,16973.0,,13.29452852153667,81.06404289165144,18.93595710834856,11.971955458669653,0.4536616979909267,1.0487244447062982,1.0797696360740106,0.0017426457601506,0.0166375571560334,0.3206697468740255,12558.0,4849.428571428572
2863,2011,Bettles,8.0,YES,Yukon-Koyukuk Census Area,1.6,,Land Mammals,0.875,0.5,0.5,0.5,0.875,1860.0,1860.0,lb.,1860.0,155.0,1860.0,177.142852783203,0.884172081947327,2703.0,2196.0,507.0,18.8,35.3,1197.0,4731.0,2041.0,4027.0,2041.0,49.31710951080209,5613.0,,10.485056344928957,68.10974523427757,31.890254765722432,22.198467842508464,0.0712631391412791,0.6235524674861928,1.148105625717566,0.0008894225424143,0.0199453005136414,0.2696984970484404,34147.0,3508.125
2861,2011,Allakaket,57.0,YES,Yukon-Koyukuk Census Area,3.6,0.7,Plants/Greens/Mushrooms,0.143,0.119,0.119,0.071,0.071,15.0,12.0,Gal.,10.9375,0.0839120373129845,9.0625,0.0058738426305353,0.0001597406517248,2703.0,2196.0,507.0,18.8,35.3,1197.0,4731.0,2041.0,4027.0,2041.0,49.31710951080209,5613.0,,10.485056344928957,68.10974523427757,31.890254765722432,22.198467842508464,0.0712631391412791,0.6235524674861928,1.148105625717566,0.0008894225424143,0.0199453005136414,0.2696984970484404,34147.0,1559.1666666666663
