X,Y,OBJECTID,CommunityName,EntityName,GradCount,DataYear,AsOfDate,SchoolDistrict,Shape
-18350805.4583058,8986347.80438047,1451,Nunam Iqua,Nunam Iqua School,0,2014,2015/01/23 09:00:00+00,Lower Yukon Schools,
-18350805.4583058,8986347.80438047,1452,Nunam Iqua,Nunam Iqua School,2,2015,2016/03/09 09:00:00+00,Lower Yukon Schools,
-18350805.4583058,8986347.80438047,1453,Nunam Iqua,Nunam Iqua School,8,2016,2017/02/21 09:00:00+00,Lower Yukon Schools,
-15917101.8819018,9183330.41042592,1454,Tok,Alaska REACH Academy,1,2021,2022/10/24 08:00:00+00,Alaska Gateway Schools,
-15718609.3843877,9552450.86354243,1455,Eagle,Eagle Community School,1,2021,2022/10/24 08:00:00+00,Alaska Gateway Schools,
-16007476.2823325,9082960.84790057,1456,Mentasta Lake,Mentasta Lake School,0,2021,2022/10/24 08:00:00+00,Alaska Gateway Schools,
-15865223.0621557,9134177.77244013,1457,Tetlin,Tetlin School,1,2021,2022/10/24 08:00:00+00,Alaska Gateway Schools,
-15916650.5433716,9181060.64466231,1458,Tok,Tok School,13,2021,2022/10/24 08:00:00+00,Alaska Gateway Schools,
-15795358.0673043,9092360.4218779,1459,Northway,Walter Northway School,2,2021,2022/10/24 08:00:00+00,Alaska Gateway Schools,
-18190932.7485357,7333746.84415626,1460,False Pass,False Pass School,1,2021,2022/10/24 08:00:00+00,Aleutians East Borough Schools,
-18068942.4297276,7373654.51247622,1461,King Cove,King Cove School,7,2021,2022/10/24 08:00:00+00,Aleutians East Borough Schools,
-17864061.9290241,7430403.5635564,1462,Sand Point,Sand Point School,4,2021,2022/10/24 08:00:00+00,Aleutians East Borough Schools,
-16679287.9938426,8670263.62882565,1463,Anchorage,Alaska Middle College School,142,2021,2022/10/24 08:00:00+00,Anchorage Schools,
-16672991.4704504,8670522.85720086,1464,Anchorage,Alaska State School for Deaf and Hard of Hearing,0,2021,2022/10/24 08:00:00+00,Anchorage Schools,
-16668215.2975678,8679344.94844518,1465,Anchorage,Bartlett High School,242,2021,2022/10/24 08:00:00+00,Anchorage Schools,
-16671136.5785995,8667185.84736903,1466,Anchorage,Benson Secondary/S.E.A.R.C.H.,56,2021,2022/10/24 08:00:00+00,Anchorage Schools,
-16676215.3883233,8671838.83231788,1467,Anchorage,Bettye Davis East Anchorage High School,316,2021,2022/10/24 08:00:00+00,Anchorage Schools,
-16646298.4565121,8711268.87118401,1468,Chugiak,Chugiak High School,164,2021,2022/10/24 08:00:00+00,Anchorage Schools,
-16690669.9885395,8658714.13676591,1469,Anchorage,Dimond High School,307,2021,2022/10/24 08:00:00+00,Anchorage Schools,
-16650342.4999167,8694631.74398428,1470,Eagle River,Eagle River High School,168,2021,2022/10/24 08:00:00+00,Anchorage Schools,
-16685662.8411832,8667218.15158963,1471,Anchorage,Family Partnership Charter School,47,2021,2022/10/24 08:00:00+00,Anchorage Schools,
-16685812.919449,8670675.016799,1472,Anchorage,Frontier Charter School,34,2021,2022/10/24 08:00:00+00,Anchorage Schools,
-16672991.4704504,8670522.85720086,1473,Anchorage,Highland Academy Charter,12,2021,2022/10/24 08:00:00+00,Anchorage Schools,
-16679287.9938426,8670263.62882565,1474,Anchorage,Martin Luther King Jr. Technical High School,63,2021,2022/10/24 08:00:00+00,Anchorage Schools,
-16679224.4269624,8668985.43064747,1475,Anchorage,McLaughlin Secondary School,15,2021,2022/10/24 08:00:00+00,Anchorage Schools,
-16686174.973625,8674727.64000058,1476,Anchorage,PAIDEIA Cooperative School,35,2021,2022/10/24 08:00:00+00,Anchorage Schools,
-16681660.4684488,8663771.39958523,1477,Anchorage,Polaris K-12 School,22,2021,2022/10/24 08:00:00+00,Anchorage Schools,
-16683923.6818617,8664898.53899965,1478,Anchorage,S.A.V.E. High School,39,2021,2022/10/24 08:00:00+00,Anchorage Schools,
-16673583.1769586,8657825.86828897,1479,Anchorage,Service High School,283,2021,2022/10/24 08:00:00+00,Anchorage Schools,
-16676772.0231806,8648857.48675809,1480,Anchorage,South Anchorage High School,294,2021,2022/10/24 08:00:00+00,Anchorage Schools,
-16686039.3894908,8671351.44750309,1481,Anchorage,Steller Secondary School,34,2021,2022/10/24 08:00:00+00,Anchorage Schools,
-16682044.8739088,8676168.40713992,1482,Anchorage,The New Path High School,1,2021,2022/10/24 08:00:00+00,Anchorage Schools,
-16688546.3389326,8671963.48949053,1483,Anchorage,West High School,323,2021,2022/10/24 08:00:00+00,Anchorage Schools,
-16677262.4403068,8672047.80437277,1484,Anchorage,Whaley School,3,2021,2022/10/24 08:00:00+00,Anchorage Schools,
-14647112.0837006,7386400.55086194,1485,Metlakatla,Metlakatla High School,12,2021,2022/10/24 08:00:00+00,Annette Island Schools,
-18063237.3267525,9507931.46963159,1486,Elim,Aniguiin School,5,2021,2022/10/24 08:00:00+00,Bering Strait Schools,
-18037887.2248422,9218573.63590693,1487,Saint Michael,Anthony A. Andrews School,10,2021,2022/10/24 08:00:00+00,Bering Strait Schools,
-18533351.1813931,9696709.24691214,1488,Brevig Mission,Brevig Mission School,5,2021,2022/10/24 08:00:00+00,Bering Strait Schools,
-18807591.9504806,9811171.56367649,1489,Diomede,Diomede School,0,2021,2022/10/24 08:00:00+00,Bering Strait Schools,
-19115250.693002,9293329.07946052,1490,Gambell,Gambell School,4,2021,2022/10/24 08:00:00+00,Bering Strait Schools,
-18977383.7985059,9273100.04616697,1491,Savoonga,Hogarth Kingeekuk Sr. Memorial School,16,2021,2022/10/24 08:00:00+00,Bering Strait Schools,
-18519889.5983456,9678163.42671998,1492,Teller,James C. Isabell School,8,2021,2022/10/24 08:00:00+00,Bering Strait Schools,
-17939937.9921446,9590494.88735885,1493,Koyuk,Koyuk-Malimiut School,4,2021,2022/10/24 08:00:00+00,Bering Strait Schools,
-18148982.7444935,9488968.34298974,1494,Golovin,Martin L. Olson School,3,2021,2022/10/24 08:00:00+00,Bering Strait Schools,
-17944061.2454895,9440182.75267145,1495,Shaktoolik,Shaktoolik School,5,2021,2022/10/24 08:00:00+00,Bering Strait Schools,
-18487123.69241,9947179.78263554,1496,Shishmaref,Shishmaref School,6,2021,2022/10/24 08:00:00+00,Bering Strait Schools,
-18065785.0756781,9228767.98867192,1497,Stebbins,Tukurngailnguq School,4,2021,2022/10/24 08:00:00+00,Bering Strait Schools,
-17899593.2651421,9318566.88717407,1498,Unalakleet,Unalakleet School,9,2021,2022/10/24 08:00:00+00,Bering Strait Schools,
-18711268.005837,9769612.79861045,1499,Wales,Wales School,2,2021,2022/10/24 08:00:00+00,Bering Strait Schools,
-18190925.4272755,9524977.802184,1500,White Mountain,White Mountain School,4,2021,2022/10/24 08:00:00+00,Bering Strait Schools,
-17477736.3132464,8122916.86632459,1501,Naknek,Bristol Bay Middle/High School,5,2021,2022/10/24 08:00:00+00,Bristol Bay Borough Schools,
-14981898.0075478,7862535.08847488,1502,Angoon,Angoon School,3,2021,2022/10/24 08:00:00+00,Chatham Schools,
-15107215.0421014,8055826.72182066,1503,Gustavus,Gustavus School,6,2021,2022/10/24 08:00:00+00,Chatham Schools,
-16476660.8430885,8414357.13978696,1504,Chenega,Chenega School,2,2021,2022/10/24 08:00:00+00,Chugach Schools,
-16680963.9290366,8657255.01160712,1505,Anchorage,FOCUS Homeschool,25,2021,2022/10/24 08:00:00+00,Chugach Schools,
-16328537.0627718,8595688.23238746,1506,Tatitlek,Tatitlek Community School,2,2021,2022/10/24 08:00:00+00,Chugach Schools,
-16551649.2887832,8573724.03444437,1507,Whittier,Whittier Community School,2,2021,2022/10/24 08:00:00+00,Chugach Schools,
-16200081.2209978,8885908.44789712,1508,Glennallen,Glennallen Jr/Sr High School,13,2021,2022/10/24 08:00:00+00,Copper River Schools,
-16142183.2036542,8794599.05546619,1509,Kenny Lake,Kenny Lake School,5,2021,2022/10/24 08:00:00+00,Copper River Schools,
-16200081.2209978,8885908.44789712,1510,Glennallen,Upstream Learning Correspondence,3,2021,2022/10/24 08:00:00+00,Copper River Schools,
-16225858.2460684,8521095.70392626,1511,Cordova,Cordova Jr/Sr High School,16,2021,2022/10/24 08:00:00+00,Cordova City Schools,
-14819790.3088652,7457257.6092591,1512,Craig,Craig High School,16,2021,2022/10/24 08:00:00+00,Craig City Schools,
-14820821.014472,7454880.89548192,1513,Craig,PACE Correspondence,11,2021,2022/10/24 08:00:00+00,Craig City Schools,
-16220724.06013,9360972.46386366,1514,Delta Junction,Alaska Homeschool,15,2021,2022/10/24 08:00:00+00,Delta/Greely Schools,
-16220819.3373689,9360682.7671787,1515,Delta Junction,Delta Junction Senior High School,23,2021,2022/10/24 08:00:00+00,Delta/Greely Schools,
-16125804.4950203,9314422.11252023,1516,Delta Junction,Gerstle River School,1,2021,2022/10/24 08:00:00+00,Delta/Greely Schools,
-16607588.5479591,9437426.47877058,1517,Anderson,Anderson School,1,2021,2022/10/24 08:00:00+00,Denali Borough Schools,
-16588187.3804536,9317614.99622005,1518,Healy,Denali PEAK,53,2021,2022/10/24 08:00:00+00,Denali Borough Schools,
-16588152.5833166,9317572.36758033,1519,Healy,Tri-Valley School,12,2021,2022/10/24 08:00:00+00,Denali Borough Schools,
-17640215.0080657,8189539.78191983,1520,Dillingham,Dillingham Middle/High School,25,2021,2022/10/24 08:00:00+00,Dillingham City Schools,
-16441082.2776727,9568160.52721294,1521,Fairbanks,Alternative Learning Systems,25,2021,2022/10/24 08:00:00+00,Fairbanks North Star Borough Schools,
-16372256.2945318,9523199.47412412,1522,Eielson AFB,Ben Eielson Jr/Sr High School,34,2021,2022/10/24 08:00:00+00,Fairbanks North Star Borough Schools,
-16457531.4474255,9568372.68303257,1523,Fairbanks,Effie Kokrine Charter School,11,2021,2022/10/24 08:00:00+00,Fairbanks North Star Borough Schools,
-16441082.2776727,9568160.52721294,1524,Fairbanks,Fairbanks B.E.S.T.,41,2021,2022/10/24 08:00:00+00,Fairbanks North Star Borough Schools,
-16449068.4373505,9564461.80635764,1525,Fairbanks,Golden Heart Academy,5,2021,2022/10/24 08:00:00+00,Fairbanks North Star Borough Schools,
-16454794.5500984,9569051.44552424,1526,Fairbanks,Hutchison High School,83,2021,2022/10/24 08:00:00+00,Fairbanks North Star Borough Schools,
-16445478.454015,9565274.40655894,1527,Fairbanks,Lathrop High School,147,2021,2022/10/24 08:00:00+00,Fairbanks North Star Borough Schools,
-16405068.8145024,9541889.21927328,1528,North Pole,North Pole High School,89,2021,2022/10/24 08:00:00+00,Fairbanks North Star Borough Schools,
-16455823.0522472,9569373.53351839,1529,Fairbanks,West Valley High School,199,2021,2022/10/24 08:00:00+00,Fairbanks North Star Borough Schools,
-17472077.5773996,9540684.66683106,1530,Galena,Galena Interior Learning Academy (GILA),17,2021,2022/10/24 08:00:00+00,Galena City Schools,
-16449524.4723387,9559268.72768124,1531,Galena,Interior Distance Education of Alaska (IDEA),361,2021,2022/10/24 08:00:00+00,Galena City Schools,
-17472077.5773996,9540684.66683106,1532,Galena,Sidney C. Huntington Jr/Sr High School,10,2021,2022/10/24 08:00:00+00,Galena City Schools,
-15078555.3069782,8231245.8233208,1533,Haines,Haines High School,19,2021,2022/10/24 08:00:00+00,Haines Borough Schools,
,,1534,Hoonah,Hoonah City School,4,2021,2022/10/24 08:00:00+00,Hoonah City Schools,
-14786128.393684,7402165.81034565,1535,Hydaburg,Hydaburg School,5,2021,2022/10/24 08:00:00+00,Hydaburg City Schools,
-14786128.393684,7402165.81034565,1536,Hydaburg,Totem Correspondence School,5,2021,2022/10/24 08:00:00+00,Hydaburg City Schools,
-17833161.9318953,9015482.37040336,1537,Anvik,Blackwell School,1,2021,2022/10/24 08:00:00+00,Iditarod Area Schools,
-17818536.2910627,9077385.0305866,1538,Grayling,David Louis Memorial School,0,2021,2022/10/24 08:00:00+00,Iditarod Area Schools,
-16649501.4917391,8703296.51712762,1539,Eagle River,Distance Learning/Corresp. Ctr.,4,2021,2022/10/24 08:00:00+00,Iditarod Area Schools,
-17785337.6831494,8906868.15403167,1540,Holy Cross,Jeffery A. Bader Memorial School,1,2021,2022/10/24 08:00:00+00,Iditarod Area Schools,
-17320877.4634739,9088837.25120459,1541,McGrath,McGrath School,3,2021,2022/10/24 08:00:00+00,Iditarod Area Schools,
-17372739.7726471,9097299.28451247,1542,Takotna,Takotna Community School,2,2021,2022/10/24 08:00:00+00,Iditarod Area Schools,
-17184845.7292262,9103560.68627277,1543,Nikolai,Top of the Kuskokwim School,1,2021,2022/10/24 08:00:00+00,Iditarod Area Schools,
-14964307.6727518,8031347.6622752,1544,Juneau,HomeBRIDGE,15,2021,2022/10/24 08:00:00+00,Juneau Borough Schools,
-14968896.9533451,8036725.91658129,1545,Juneau,Johnson Youth Center,1,2021,2022/10/24 08:00:00+00,Juneau Borough Schools,
-14964648.5202309,8031727.9894965,1546,Juneau,Juneau-Douglas High School: Yadaa.at Kalé,103,2021,2022/10/24 08:00:00+00,Juneau Borough Schools,
-14982626.0784284,8047443.50570451,1547,Juneau,Thunder Mountain High School,114,2021,2022/10/24 08:00:00+00,Juneau Borough Schools,
-14964307.6727518,8031347.6622752,1548,Juneau,Yaakoosge Daakahidi Alt. H.S.,26,2021,2022/10/24 08:00:00+00,Juneau Borough Schools,
-14910930.9978275,7755469.34208389,1549,Kake,Kake Elementary & High School,3,2021,2022/10/24 08:00:00+00,Kake City Schools,
-18432932.7797532,8748781.04974868,1550,Chevak,Chevak School,17,2021,2022/10/24 08:00:00+00,Kashunamiut Schools,
-16816860.5433524,8509858.3307087,1551,Soldotna,Connections,100,2021,2022/10/24 08:00:00+00,Kenai Peninsula Borough Schools,
-16676598.0897045,8510750.08065794,1552,Cooper Landing,Cooper Landing School,1,2021,2022/10/24 08:00:00+00,Kenai Peninsula Borough Schools,
-16867048.0571318,8322174.56163939,1553,Homer,Homer Flex School,6,2021,2022/10/24 08:00:00+00,Kenai Peninsula Borough Schools,
-16868016.0013663,8322603.36755633,1554,Homer,Homer High School,80,2021,2022/10/24 08:00:00+00,Kenai Peninsula Borough Schools,
-16817491.1605867,8354164.72923499,1555,Kachemak,Kachemak Selo School,4,2021,2022/10/24 08:00:00+00,Kenai Peninsula Borough Schools,
-16837498.7379014,8524104.21992414,1556,Kenai,Kenai Alternative High School,3,2021,2022/10/24 08:00:00+00,Kenai Peninsula Borough Schools,
-16832957.8461097,8525782.7378073,1557,Kenai,Kenai Central High School,74,2021,2022/10/24 08:00:00+00,Kenai Peninsula Borough Schools,
-16835105.8978396,8527043.80220634,1558,Kenai,Marathon School,0,2021,2022/10/24 08:00:00+00,Kenai Peninsula Borough Schools,
-16911650.6747298,8257391.66256023,1559,Nanwalek,Nanwalek School,3,2021,2022/10/24 08:00:00+00,Kenai Peninsula Borough Schools,
-16842220.0633369,8565395.01480198,1560,Nikiski,Nikiski Middle/Senior High School,37,2021,2022/10/24 08:00:00+00,Kenai Peninsula Borough Schools,
-16877497.1850337,8357851.22043663,1561,Nikolaevsk,Nikolaevsk School,4,2021,2022/10/24 08:00:00+00,Kenai Peninsula Borough Schools,
-16884397.5011138,8409329.53463263,1562,Ninilchik,Ninilchik School,6,2021,2022/10/24 08:00:00+00,Kenai Peninsula Borough Schools,
-16901832.6690074,8256764.34974589,1563,Port Graham,Port Graham School,2,2021,2022/10/24 08:00:00+00,Kenai Peninsula Borough Schools,
-16818456.6502264,8358160.84710974,1564,Razdolna Village,Razdolna School,3,2021,2022/10/24 08:00:00+00,Kenai Peninsula Borough Schools,
-16820524.4724408,8502402.09578328,1565,Soldotna,River City Academy,15,2021,2022/10/24 08:00:00+00,Kenai Peninsula Borough Schools,
-16635939.0346426,8428701.93939447,1566,Seward,Seward High School,41,2021,2022/10/24 08:00:00+00,Kenai Peninsula Borough Schools,
-16819943.8228523,8510407.32530758,1567,Soldotna,Soldotna High School,137,2021,2022/10/24 08:00:00+00,Kenai Peninsula Borough Schools,
-16888670.4841832,8276602.47517557,1568,Seldovia,Susan B English School,1,2021,2022/10/24 08:00:00+00,Kenai Peninsula Borough Schools,
-16825208.3668088,8641474.1161476,1569,Tyonek,Tebughna School,1,2021,2022/10/24 08:00:00+00,Kenai Peninsula Borough Schools,
-16819996.9299305,8354079.72890891,1570,Voznesenka Village,Voznesenka School,6,2021,2022/10/24 08:00:00+00,Kenai Peninsula Borough Schools,
-14658324.3096062,7430791.72796531,1571,Ketchikan,Fast Track,2,2021,2022/10/24 08:00:00+00,Ketchikan Gateway Borough Schools,
-14658324.3096062,7430791.72796531,1572,Ketchikan,Ketchikan High School,117,2021,2022/10/24 08:00:00+00,Ketchikan Gateway Borough Schools,
-14658866.6430259,7430986.78458275,1573,Ketchikan,Revilla Jr/Sr High School,17,2021,2022/10/24 08:00:00+00,Ketchikan Gateway Borough Schools,
-14816520.7933044,7470039.97428131,1574,Klawock,Klawock City School,7,2021,2022/10/24 08:00:00+00,Klawock City Schools,
-16964890.5759599,7924003.43694781,1575,Kodiak,AKTEACH,3,2021,2022/10/24 08:00:00+00,Kodiak Island Borough Schools,
-16964482.7389716,7923990.63966483,1576,Kodiak,Kodiak High School,130,2021,2022/10/24 08:00:00+00,Kodiak Island Borough Schools,
-17065939.5532006,7801831.24199607,1577,Old Harbor,Old Harbor School,2,2021,2022/10/24 08:00:00+00,Kodiak Island Borough Schools,
-16977009.9373828,7951047.88742885,1578,Ouzinkie,Ouzinkie School,2,2021,2022/10/24 08:00:00+00,Kodiak Island Borough Schools,
-17761036.7213536,8760373.65394975,1579,Aniak,Aniak Jr/Sr High School,2,2021,2022/10/24 08:00:00+00,Kuspuk Schools,
-17727072.1044319,8758348.50598951,1580,Chuathbaluk,Crow Village Sam School,0,2021,2022/10/24 08:00:00+00,Kuspuk Schools,
-17849779.5971671,8749137.02249958,1581,Upper Kalskag,George Morgan Sr. H.S.,4,2021,2022/10/24 08:00:00+00,Kuspuk Schools,
-17600261.5618376,8828483.69667932,1582,Crooked Creek,Johnnie John Sr. School,1,2021,2022/10/24 08:00:00+00,Kuspuk Schools,
-17648342.7576755,7620462.99024705,1583,Chignik Lagoon,Chignik Lagoon School,2,2021,2022/10/24 08:00:00+00,Lake and Peninsula Borough Schools,
-17226600.5033719,8276103.37930113,1584,Kokhanok,Kokhanok School,0,2021,2022/10/24 08:00:00+00,Lake and Peninsula Borough Schools,
-17440287.3323655,8114433.93974929,1585,King Salmon,Lakeview Home School,0,2021,2022/10/24 08:00:00+00,Lake and Peninsula Borough Schools,
-17244067.713913,8345326.21309031,1586,Iliamna,Newhalen School,6,2021,2022/10/24 08:00:00+00,Lake and Peninsula Borough Schools,
-17238600.7913449,8392359.55298306,1587,Nondalton,Nondalton School,1,2021,2022/10/24 08:00:00+00,Lake and Peninsula Borough Schools,
-17715760.9777266,7540835.47002082,1588,Perryville,Perryville School,4,2021,2022/10/24 08:00:00+00,Lake and Peninsula Borough Schools,
-17541004.9238386,7876294.22700944,1589,Pilot Point,Pilot Point School,0,2021,2022/10/24 08:00:00+00,Lake and Peninsula Borough Schools,
-17179723.3872363,8443510.04696649,1590,Port Alsworth,Tanalian School,10,2021,2022/10/24 08:00:00+00,Lake and Peninsula Borough Schools,
-18091584.2061279,8601656.05396914,1591,Kasigluk,Akiuk Memorial School,5,2021,2022/10/24 08:00:00+00,Lower Kuskokwim Schools,
-18091584.2061279,8601656.05396914,1592,Kasigluk,Akula Elitnaurvik School,7,2021,2022/10/24 08:00:00+00,Lower Kuskokwim Schools,
-18084586.6818609,8602090.54140091,1593,Nunapitchuk,Anna Tobeluk Memorial School,7,2021,2022/10/24 08:00:00+00,Lower Kuskokwim Schools,
-18132504.8609913,8390713.64675513,1594,Kongiganak,Ayagina'ar Elitnaurvik,5,2021,2022/10/24 08:00:00+00,Lower Kuskokwim Schools,
-18326462.7422387,8611341.32430746,1595,Newtok,Ayaprun School,3,2021,2022/10/24 08:00:00+00,Lower Kuskokwim Schools,
-18008216.1993446,8580524.84134851,1596,Bethel,Bethel Regional High School,42,2021,2022/10/24 08:00:00+00,Lower Kuskokwim Schools,
-18008216.1993446,8580524.84134851,1597,Bethel,Bethel Youth Facility,0,2021,2022/10/24 08:00:00+00,Lower Kuskokwim Schools,
-18287839.4540532,8434902.19740787,1598,Chefornak,Chaputnguak School,5,2021,2022/10/24 08:00:00+00,Lower Kuskokwim Schools,
-18260619.5386936,8385589.12154212,1599,Kipnuk,Chief Paul Memorial School,14,2021,2022/10/24 08:00:00+00,Lower Kuskokwim Schools,
-18036631.8972084,8447951.87381776,1600,Eek,Eek School,8,2021,2022/10/24 08:00:00+00,Lower Kuskokwim Schools,
-18064527.3076985,8593131.08468775,1601,Atmautluak,Joann A. Alexie Memorial School,6,2021,2022/10/24 08:00:00+00,Lower Kuskokwim Schools,
